checkup,actual_soh,linear_pred,rf_pred,xgb_pred,linear_error,rf_error,xgb_error
0,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
1,0.9771,0.9771,0.9773,0.9771,0.0000,-0.0002,0.0000
2,0.9542,0.9542,0.9540,0.9542,0.0000,0.0002,0.0000
3,0.9313,0.9313,0.9314,0.9313,0.0000,-0.0001,0.0000
4,0.9084,0.9084,0.9082,0.9084,0.0000,0.0002,0.0000
5,0.8855,0.8855,0.8856,0.8855,0.0000,-0.0001,0.0000
6,0.8626,0.8626,0.8624,0.8626,0.0000,0.0002,0.0000
7,0.8397,0.8397,0.8398,0.8397,0.0000,-0.0001,0.0000
8,0.8168,0.8168,0.8166,0.8168,0.0000,0.0002,0.0000
9,0.7939,0.7939,0.7940,0.7939,0.0000,-0.0001,0.0000
10,0.7710,0.7710,0.7708,0.7710,0.0000,0.0002,0.0000
11,0.7481,0.7481,0.7482,0.7481,0.0000,-0.0001,0.0000
12,0.7550,0.7550,0.7548,0.7550,0.0000,0.0002,0.0000
