cell_id,checkup_num,soh,degradation_from_previous,cumulative_degradation
AC01,0,1.0000,0.0000,0.0000
AC01,1,0.9698,-0.0302,-0.0302
AC01,2,0.9396,-0.0302,-0.0604
AC01,3,0.9093,-0.0303,-0.0907
AC01,4,0.8791,-0.0302,-0.1209
AC01,5,0.8489,-0.0302,-0.1511
AC01,6,0.8186,-0.0303,-0.1814
AC01,7,0.7884,-0.0302,-0.2116
AC01,8,0.7582,-0.0302,-0.2418
AC01,9,0.7279,-0.0303,-0.2721
AC01,10,0.6977,-0.0302,-0.3023
AC01,11,0.6675,-0.0302,-0.3325
AC01,12,0.6372,-0.0303,-0.3628
AC02,0,1.0000,0.0000,0.0000
AC02,1,0.9771,-0.0229,-0.0229
AC02,2,0.9542,-0.0229,-0.0458
AC02,3,0.9313,-0.0229,-0.0687
AC02,4,0.9084,-0.0229,-0.0916
AC02,5,0.8855,-0.0229,-0.1145
AC02,6,0.8626,-0.0229,-0.1374
AC02,7,0.8397,-0.0229,-0.1603
AC02,8,0.8168,-0.0229,-0.1832
AC02,9,0.7939,-0.0229,-0.2061
AC02,10,0.7710,-0.0229,-0.2290
AC02,11,0.7481,-0.0229,-0.2519
AC02,12,0.7550,0.0069,-0.2450
